"ID","Victim","CC_Fraud","Other_ID_Theft","Victim_Cat","Victim.Cat.Code","Date.of.Attack","Age","Dwelling","City_Rural","Computer","Tablet","Cell_Phone","HH_Income","No_of_CC","Social_Net","Social_Net_Acct","OL_Bank","Firewall","Malware.Present","Frequent.Traveler","Security_Clearance","Kids_in_HH","Tot_Kids","Secure_Hnet","Sess_Cnt_1mos","Cyber_Atks","No_Cyber_Atks_1mo"
577262429,0,0,0,"A",0,2015-04-03,75,"Apartment","Rural",1,0,1,"Low",0,0,"FB",0,1,1,0,0,1,1,0,0,0,0
578382730,1,0,1,"B",1,2015-04-03,15,"Apartment","City",1,0,1,"Low",0,0,"FB",0,1,0,0,1,0,0,0,91,1,16
602804009,1,1,0,"C",2,2015-04-03,34,"House","City",1,1,1,"Medium",4,1,"FB",0,1,1,1,1,0,0,1,97,1,23
606324850,1,1,0,"B",1,2015-04-03,46,"Apartment","City",1,0,1,"Low",1,1,"FB",0,1,1,0,0,0,0,0,0,0,0
612518001,0,0,0,"A",0,2015-04-03,63,"Apartment","Rural",1,0,1,"Medium",4,1,"FB",1,0,1,0,0,0,0,1,100,1,38
616757514,0,0,0,"A",0,2015-04-03,92,"Apartment","Rural",1,0,1,"Low",0,0,"FB",0,1,1,1,1,0,0,1,98,1,24
634393820,1,0,1,"B",1,2015-04-03,13,"Apartment","City",1,0,1,"Low",1,1,"FB",0,0,1,0,0,0,0,1,99,1,26
642230890,0,0,0,"A",0,2015-04-03,15,"Apartment","City",1,0,1,"Low",0,0,"FB",1,1,1,1,1,0,0,0,100,1,39
643115970,0,0,0,"A",0,2015-04-03,55,"Apartment","Rural",1,0,1,"Low",0,0,"FB",0,0,1,0,0,0,0,0,99,1,29
688553750,0,0,0,"A",0,2015-04-03,82,"House","City",1,1,1,"Medium",4,1,"FB",1,0,1,0,0,0,0,1,100,1,36
704754150,1,0,1,"B",1,2015-04-03,20,"Apartment","Rural",1,0,1,"Low",1,1,"FB",0,1,1,0,0,0,0,0,0,0,0
711156441,1,1,0,"C",2,2015-04-03,14,"House","City",1,1,1,"Medium",4,1,"LI",0,1,0,0,0,0,0,0,33,0,0
714558810,1,1,0,"B",1,2015-04-03,82,"Apartment","Rural",1,0,0,"Low",1,1,"FB",1,1,0,0,1,1,2,0,100,1,39
757839300,0,0,0,"A",0,2015-04-03,43,"House","City",1,1,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,0,89,1,15
761458980,1,1,0,"D",3,2015-04-03,14,"House","City",1,1,1,"High",5,1,"LI",0,1,1,1,1,1,1,0,98,1,25
766066461,0,0,0,"A",0,2015-04-03,48,"Apartment","City",1,1,1,"Low",1,1,"FB",0,1,1,1,1,0,0,0,88,1,14
766440483,0,0,0,"A",0,2015-04-03,59,"Apartment","City",1,0,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,0,21,0,0
772624150,1,0,1,"C",2,2015-04-03,86,"Apartment","Rural",1,0,1,"Medium",4,0,"FB",0,1,1,0,0,0,0,0,0,0,0
843273580,1,0,1,"B",1,2015-04-03,70,"Apartment","City",1,1,1,"Low",0,1,"FB",0,0,1,0,0,0,0,1,96,1,20
845033480,0,0,0,"A",0,2015-04-03,15,"Apartment","City",1,1,1,"Low",1,1,"FB",0,1,1,1,1,1,1,0,88,1,14
870754898,1,1,0,"D",3,2015-04-03,23,"House","City",1,1,1,"High",4,1,"LI",0,1,1,0,0,0,0,0,0,0,0
878683540,1,0,1,"B",1,2015-04-03,72,"Apartment","City",1,1,1,"Low",0,1,"FB",0,0,1,0,0,0,0,0,90,1,15
898438119,0,0,0,"A",0,2015-04-03,50,"Apartment","Rural",1,0,1,"Low",0,1,"FB",1,0,1,0,0,0,0,0,99,1,31
928195530,1,1,0,"B",1,2015-04-03,72,"Apartment","City",1,0,1,"Low",1,1,"FB",0,0,1,0,0,0,0,0,29,0,0
940966519,0,0,0,"A",0,2015-04-03,68,"Apartment","Rural",1,0,1,"Low",0,0,"FB",0,0,1,0,0,0,0,1,96,1,21
944894560,1,0,1,"B",1,2015-04-03,46,"Apartment","City",1,1,1,"Low",0,0,"FB",0,1,0,0,1,0,0,0,62,0,0
951237820,0,0,0,"A",0,2015-04-03,14,"House","City",1,1,1,"Medium",4,1,"LI",0,1,1,1,1,1,1,0,11,0,0
970668590,1,1,0,"B",1,2015-04-03,100,"Apartment","City",1,0,1,"Low",0,1,"FB",0,1,0,0,0,0,0,0,4,0,0
2743244,0,0,0,"A",0,2015-04-04,50,"House","City",1,1,1,"Medium",4,0,"FB",1,0,1,0,0,0,0,1,100,1,39
13457954,1,0,1,"D",3,2015-04-04,14,"House","City",1,1,1,"High",5,1,"LI",0,0,1,0,0,0,0,1,98,1,24
17956083,0,0,0,"A",0,2015-04-04,32,"Apartment","Rural",1,0,1,"Low",1,1,"FB",0,1,0,1,1,1,2,0,90,1,15
111580394,0,0,0,"A",0,2015-04-04,75,"Apartment","City",1,0,1,"Medium",4,1,"LI",0,0,1,0,0,0,0,1,99,1,29
119911916,0,0,0,"A",0,2015-04-04,50,"Apartment","City",1,1,1,"Low",1,1,"FB",0,1,1,1,1,0,0,0,85,1,13
120608212,0,0,0,"A",0,2015-04-04,86,"Apartment","City",1,0,1,"Low",1,1,"FB",1,1,0,0,1,1,2,1,100,1,32
159406368,0,0,0,"A",0,2015-04-04,75,"House","City",1,1,1,"Medium",4,1,"FB",1,1,1,1,1,0,0,1,100,1,32
161807470,0,0,0,"A",0,2015-04-04,12,"Apartment","City",1,0,1,"Low",1,0,"FB",0,1,1,1,1,1,1,0,28,0,0
238762530,1,0,1,"B",1,2015-04-04,64,"Apartment","Rural",1,0,0,"Low",1,1,"FB",1,1,0,0,1,0,0,1,100,1,35
244806610,0,0,0,"A",0,2015-04-04,57,"Apartment","Rural",1,0,1,"Low",0,1,"FB",0,0,1,0,0,0,0,0,0,0,0
253937660,1,0,1,"C",2,2015-04-04,20,"Apartment","City",1,1,1,"Medium",4,1,"FB",1,1,1,1,1,0,0,1,100,1,38
348757505,1,0,1,"B",1,2015-04-04,20,"Apartment","Rural",1,0,1,"Low",0,1,"FB",0,0,1,0,0,0,0,0,65,0,0
404865430,1,0,1,"B",1,2015-04-04,96,"Apartment","City",1,0,1,"Low",1,1,"FB",0,1,0,0,1,0,0,1,98,1,24
457768440,0,0,0,"A",0,2015-04-04,38,"House","City",1,1,1,"Medium",4,0,"FB",0,0,1,0,0,0,0,0,95,1,20
471848660,0,0,0,"A",0,2015-04-04,34,"Apartment","City",1,0,1,"Medium",4,0,"FB",0,1,1,1,1,0,0,0,78,0,0
494958840,0,0,0,"A",0,2015-04-04,52,"Apartment","Rural",1,0,0,"Low",0,1,"FB",0,0,1,0,0,0,0,0,91,1,16
519428616,1,1,0,"C",2,2015-04-04,18,"House","City",1,1,1,"Medium",4,1,"FB",0,1,0,1,1,0,0,0,81,0,0
579913268,1,1,0,"D",3,2015-04-04,39,"House","City",1,1,1,"High",5,1,"FB",0,1,1,1,1,1,1,0,91,1,16
609803833,0,0,0,"A",0,2015-04-04,45,"Apartment","City",1,0,1,"Low",1,0,"FB",0,1,0,0,1,1,3,0,96,1,21
660181390,0,0,0,"A",0,2015-04-04,77,"Apartment","Rural",1,0,0,"Medium",4,0,"FB",1,1,1,1,1,0,0,1,99,1,30
663112920,1,1,0,"B",1,2015-04-04,19,"Apartment","City",1,0,1,"Low",0,1,"FB",1,1,1,1,1,1,1,1,100,1,32
697850881,1,1,0,"B",1,2015-04-04,32,"Apartment","Rural",1,0,1,"Low",1,1,"FB",0,0,1,0,0,0,0,0,51,0,0
761342410,1,0,1,"B",1,2015-04-04,12,"Apartment","City",1,0,1,"Low",1,1,"FB",0,0,1,0,0,0,0,0,0,0,0
785883700,0,0,0,"A",0,2015-04-04,54,"Apartment","City",1,1,1,"Low",1,1,"FB",0,1,0,0,0,0,0,1,98,1,26
787503204,0,0,0,"A",0,2015-04-04,90,"House","City",1,1,1,"High",4,1,"FB",0,1,1,1,1,0,0,0,93,1,17
828008980,0,0,0,"A",0,2015-04-04,75,"Apartment","City",1,0,1,"Medium",4,1,"LI",0,1,0,0,1,1,2,1,98,1,24
831922873,1,1,0,"D",3,2015-04-04,31,"House","City",1,1,1,"High",4,1,"LI",0,0,1,0,0,0,0,0,0,0,0
833831445,0,0,0,"A",0,2015-04-04,75,"House","City",1,1,1,"Medium",4,1,"FB",1,1,1,1,1,0,0,1,100,1,33
851501730,0,0,0,"A",0,2015-04-04,20,"Apartment","City",1,1,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,0,0,0,0
931452842,1,1,0,"B",1,2015-04-04,16,"Apartment","City",1,1,1,"Low",0,1,"FB",0,1,0,0,1,0,0,0,72,0,0
939022020,0,0,0,"A",0,2015-04-04,12,"House","City",1,1,1,"Medium",4,1,"FB",1,1,0,0,0,0,0,0,100,1,34
963272350,1,1,0,"B",1,2015-04-04,20,"Apartment","Rural",1,0,1,"Low",0,1,"FB",0,0,1,0,0,0,0,1,94,1,19
983571690,1,1,0,"B",1,2015-04-04,18,"Apartment","City",1,0,1,"Low",1,1,"FB",1,1,0,1,1,1,2,1,99,1,31
997335526,0,0,0,"A",0,2015-04-04,68,"Apartment","City",1,0,1,"Low",0,1,"FB",0,1,0,0,0,0,0,0,96,1,21
3185373,0,0,0,"A",0,2015-04-05,31,"Apartment","Rural",1,0,1,"Low",0,0,"FB",1,1,0,0,1,0,0,1,100,1,35
169859471,1,0,1,"C",2,2015-04-05,15,"House","City",1,1,1,"Medium",4,1,"FB",0,1,0,0,1,1,2,0,9,0,0
194205420,0,0,0,"A",0,2015-04-05,100,"Apartment","City",1,0,1,"Low",1,1,"FB",0,1,1,1,1,0,0,0,81,0,0
230212270,1,0,1,"D",3,2015-04-05,14,"House","City",1,1,1,"High",4,0,"FB",0,0,1,0,0,0,0,0,0,0,0
243242930,1,0,1,"C",2,2015-04-05,31,"House","City",1,1,1,"Medium",4,1,"LI",0,0,1,0,0,0,0,0,0,0,0
246463650,0,0,0,"A",0,2015-04-05,88,"House","City",1,1,1,"Medium",4,0,"FB",1,1,0,0,1,1,3,0,100,1,33
269469100,1,0,1,"B",1,2015-04-05,38,"Apartment","Rural",1,0,0,"Low",0,1,"FB",0,0,1,0,0,0,0,0,92,1,16
292239240,1,0,1,"C",2,2015-04-05,26,"House","City",1,1,1,"Medium",4,0,"FB",0,0,1,0,0,0,0,0,91,1,16
342538610,1,1,0,"B",1,2015-04-05,38,"Apartment","City",1,1,1,"Low",0,1,"FB",1,1,0,0,0,0,0,1,100,1,38
369980344,1,0,1,"B",1,2015-04-05,11,"Apartment","City",1,0,1,"Low",0,0,"FB",0,0,1,0,0,0,0,0,77,0,0
376191757,1,0,1,"C",2,2015-04-05,19,"House","City",1,1,1,"Medium",4,1,"LI",0,0,1,0,0,0,0,0,92,1,17
414436590,0,0,0,"A",0,2015-04-05,55,"Apartment","City",1,0,1,"Low",1,0,"LI",0,0,1,0,0,0,0,0,88,1,14
447045937,0,0,0,"A",0,2015-04-05,44,"Apartment","City",1,0,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,1,98,1,23
449976306,0,0,0,"A",0,2015-04-05,83,"Apartment","City",1,0,1,"Low",1,1,"FB",0,0,1,0,0,0,0,0,89,1,15
457911580,0,0,0,"A",0,2015-04-05,98,"Apartment","City",1,0,1,"Low",1,1,"FB",0,0,1,0,0,0,0,0,64,0,0
466050288,0,0,0,"A",0,2015-04-05,38,"Apartment","Rural",1,0,0,"Low",0,1,"FB",0,0,1,0,0,0,0,1,99,1,26
485021360,0,0,0,"A",0,2015-04-05,21,"House","City",1,1,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,0,0,0,0
515857280,1,0,1,"C",2,2015-04-05,14,"Apartment","Rural",1,0,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,0,0,0,0
524961050,1,0,1,"B",1,2015-04-05,78,"Apartment","Rural",1,0,1,"Low",0,1,"FB",0,0,1,0,0,0,0,0,0,0,0
634785136,0,0,0,"A",0,2015-04-05,77,"Apartment","City",1,0,1,"Medium",4,1,"LI",0,1,0,0,1,0,0,1,96,1,20
641765750,1,1,0,"D",3,2015-04-05,14,"House","City",1,1,1,"High",4,1,"FB",0,1,0,0,1,0,0,0,94,1,18
682849541,1,1,0,"D",3,2015-04-05,14,"House","City",1,1,1,"High",4,0,"FB",0,1,0,0,1,0,0,0,90,1,15
684509405,1,1,0,"D",3,2015-04-05,15,"House","City",1,1,1,"High",5,0,"FB",0,1,0,0,0,0,0,0,88,1,14
798323300,1,1,0,"C",2,2015-04-05,37,"House","City",1,1,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,1,99,1,26
807877492,0,0,0,"A",0,2015-04-05,97,"Apartment","Rural",1,0,1,"Low",1,1,"FB",0,0,1,0,0,0,0,0,0,0,0
818846471,0,0,0,"A",0,2015-04-05,90,"House","City",1,1,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,0,36,0,0
820647440,1,1,0,"B",1,2015-04-05,14,"Apartment","City",1,1,1,"Low",0,1,"FB",1,1,0,0,1,0,0,0,99,1,30
885624941,0,0,0,"A",0,2015-04-05,90,"House","City",1,1,1,"Medium",4,1,"FB",0,1,1,1,1,0,0,0,97,1,23
917705510,0,0,0,"A",0,2015-04-05,77,"Apartment","City",1,0,1,"Medium",4,1,"LI",1,1,0,0,1,0,0,1,100,1,38
922590838,1,1,0,"C",2,2015-04-05,20,"House","City",1,1,1,"Medium",4,1,"FB",0,1,1,1,1,0,0,1,98,1,24
929354260,1,1,0,"D",3,2015-04-05,15,"House","City",1,1,1,"High",5,0,"FB",0,0,1,0,0,0,0,0,0,0,0
948771715,1,1,0,"C",2,2015-04-05,29,"Apartment","Rural",1,0,1,"Medium",4,0,"FB",1,0,1,0,0,0,0,1,100,1,37
950945730,0,0,0,"A",0,2015-04-05,17,"Apartment","City",1,0,1,"Medium",4,1,"FB",1,1,0,0,0,0,0,1,100,1,39
957339260,1,0,1,"C",2,2015-04-05,14,"Apartment","Rural",1,0,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,0,41,0,0
116991683,0,0,0,"A",0,2015-04-06,77,"Apartment","City",1,0,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,0,0,0,0
180413550,0,0,0,"A",0,2015-04-06,18,"House","City",1,1,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,0,0,0,0
222106280,0,0,0,"A",0,2015-04-06,20,"Apartment","Rural",1,0,1,"Low",1,1,"FB",1,0,1,0,0,0,0,1,99,1,30
311703690,0,0,0,"A",0,2015-04-06,89,"Apartment","Rural",1,0,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,0,92,1,17
317427060,1,1,0,"B",1,2015-04-06,76,"Apartment","Rural",1,0,1,"Low",1,1,"FB",0,1,0,0,1,0,0,1,99,1,29
363213300,1,0,1,"B",1,2015-04-06,100,"Apartment","Rural",1,0,1,"Low",0,1,"FB",0,1,0,0,1,1,3,0,71,0,0
425502068,1,0,1,"B",1,2015-04-06,30,"Apartment","City",1,1,1,"Low",1,1,"FB",0,0,1,0,0,0,0,1,95,1,19
568007235,1,0,1,"C",2,2015-04-06,14,"House","City",1,1,1,"Medium",4,1,"FB",0,1,0,0,1,0,0,0,42,0,0
572511560,0,0,0,"A",0,2015-04-06,91,"House","City",1,1,1,"Medium",4,1,"LI",1,1,0,0,0,0,0,0,99,1,30
687903678,1,1,0,"B",1,2015-04-06,32,"Apartment","Rural",1,0,0,"Low",1,0,"FB",0,1,0,1,1,0,0,1,99,1,28
727924130,1,0,1,"C",2,2015-04-06,41,"Apartment","Rural",1,0,1,"Medium",4,1,"FB",1,1,0,1,1,0,0,0,100,1,36
736751260,0,0,0,"A",0,2015-04-06,77,"Apartment","City",1,0,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,0,58,0,0
820492260,1,1,0,"D",3,2015-04-06,93,"House","City",1,1,1,"High",5,1,"FB",0,0,1,0,0,0,0,0,93,1,18
887652259,0,0,0,"A",0,2015-04-06,83,"House","City",1,1,1,"Medium",4,1,"LI",1,0,1,0,0,0,0,1,100,1,37
888389380,0,0,0,"A",0,2015-04-06,100,"Apartment","Rural",1,0,1,"Low",0,1,"FB",0,0,1,0,0,0,0,0,0,0,0
969797460,1,1,0,"B",1,2015-04-06,22,"Apartment","City",1,0,1,"Low",0,1,"FB",1,0,1,0,0,0,0,1,100,1,32
972523570,1,1,0,"B",1,2015-04-06,20,"Apartment","Rural",1,0,1,"Low",1,1,"FB",0,1,0,0,1,0,0,0,22,0,0
4097683,0,0,0,"A",0,2015-04-07,98,"Apartment","City",1,1,1,"Medium",4,1,"LI",0,0,1,0,0,0,0,0,39,0,0
273829370,0,0,0,"A",0,2015-04-07,64,"Apartment","City",1,0,1,"Medium",4,1,"LI",0,1,0,0,1,1,3,0,86,1,13
280545030,1,0,1,"C",2,2015-04-07,33,"Apartment","City",1,0,1,"Medium",4,1,"FB",0,1,1,1,1,0,0,0,48,0,0
317088560,1,1,0,"C",2,2015-04-07,39,"Apartment","Rural",1,0,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,0,0,0,0
343760500,1,0,1,"C",2,2015-04-07,22,"Apartment","Rural",1,0,1,"Medium",4,1,"LI",0,0,1,0,0,0,0,0,0,0,0
367490380,1,0,1,"C",2,2015-04-07,22,"Apartment","Rural",1,0,1,"Medium",4,1,"LI",0,1,0,0,1,1,2,1,97,1,22
392812230,0,0,0,"A",0,2015-04-07,96,"Apartment","City",1,1,1,"Medium",4,1,"FB",0,1,0,0,1,0,0,0,37,0,0
397601640,1,1,0,"B",1,2015-04-07,65,"Apartment","City",1,1,1,"Low",0,1,"FB",1,0,1,0,0,0,0,1,100,1,33
481194526,1,0,1,"C",2,2015-04-07,13,"House","City",1,1,1,"Medium",4,1,"FB",0,1,0,0,1,1,3,1,97,1,23
485611692,0,0,0,"A",0,2015-04-07,65,"Apartment","City",1,1,1,"Low",0,1,"FB",0,1,1,1,1,1,1,1,95,1,19
603356210,1,0,1,"C",2,2015-04-07,16,"Apartment","Rural",1,0,1,"Medium",4,1,"FB",0,1,1,1,1,1,1,0,88,1,14
645728186,0,0,0,"A",0,2015-04-07,86,"Apartment","City",1,0,1,"Medium",4,1,"FB",1,0,1,0,0,0,0,1,99,1,31
656529930,0,0,0,"A",0,2015-04-07,15,"Apartment","Rural",1,0,1,"Low",1,0,"FB",0,1,0,0,0,0,0,0,85,1,13
717029049,1,1,0,"C",2,2015-04-07,17,"House","City",1,1,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,0,99,1,26
722695078,0,0,0,"A",0,2015-04-07,92,"Apartment","Rural",1,0,1,"Low",0,0,"FB",0,1,0,0,1,0,0,0,92,1,17
779055809,1,1,0,"C",2,2015-04-07,32,"House","City",1,1,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,0,0,0,0
831287892,0,0,0,"A",0,2015-04-07,64,"Apartment","City",1,0,1,"Medium",4,1,"LI",0,0,1,0,0,0,0,0,0,0,0
7218547,1,1,0,"B",1,2015-04-08,62,"Apartment","City",1,0,1,"Low",0,1,"FB",0,1,0,0,1,1,3,0,89,1,15
18210364,0,0,0,"A",0,2015-04-08,69,"Apartment","City",1,0,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,0,85,1,13
111543182,1,0,1,"C",2,2015-04-08,30,"Apartment","City",1,0,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,0,79,0,0
134611630,1,0,1,"C",2,2015-04-08,96,"Apartment","Rural",1,0,0,"Medium",4,1,"FB",0,0,1,0,0,0,0,0,0,0,0
134951560,1,0,1,"C",2,2015-04-08,18,"Apartment","Rural",1,0,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,0,91,1,16
170749213,0,0,0,"A",0,2015-04-08,67,"Apartment","City",1,1,1,"Medium",4,1,"FB",0,1,0,0,1,1,3,0,87,1,14
172369293,0,0,0,"A",0,2015-04-08,41,"House","City",1,1,1,"Medium",4,1,"FB",0,1,1,1,1,1,1,0,76,0,0
376678695,1,0,1,"C",2,2015-04-08,32,"Apartment","City",1,1,1,"Medium",4,1,"FB",1,1,0,1,1,1,2,1,100,1,33
457733525,1,0,1,"B",1,2015-04-08,22,"Apartment","City",1,0,1,"Low",1,1,"FB",1,0,1,0,0,0,0,1,100,1,38
457895218,0,0,0,"A",0,2015-04-08,14,"Apartment","City",1,0,1,"Low",1,1,"FB",0,0,1,0,0,0,0,0,0,0,0
552840560,1,0,1,"B",1,2015-04-08,14,"Apartment","City",1,0,1,"Low",0,1,"FB",0,1,0,0,1,1,2,0,77,0,0
587377031,0,0,0,"A",0,2015-04-08,69,"Apartment","City",1,0,1,"Medium",4,1,"FB",0,1,1,1,1,1,1,0,84,1,12
676896580,0,0,0,"A",0,2015-04-08,17,"Apartment","Rural",1,0,1,"Low",0,1,"FB",0,1,0,0,1,0,0,1,99,1,27
689903695,0,0,0,"A",0,2015-04-08,73,"Apartment","City",1,0,1,"Low",0,0,"FB",1,1,0,0,1,1,3,0,100,1,33
784968730,1,1,0,"B",1,2015-04-08,43,"Apartment","Rural",1,0,0,"Low",0,1,"FB",0,1,1,1,1,1,1,1,99,1,29
873140577,1,1,0,"B",1,2015-04-08,17,"Apartment","Rural",1,0,1,"Low",0,1,"FB",1,1,0,0,0,0,0,1,100,1,35
990118220,0,0,0,"A",0,2015-04-08,14,"Apartment","City",1,0,1,"Low",0,1,"FB",0,1,1,1,1,0,0,0,45,0,0
208897080,1,0,1,"B",1,2015-04-09,83,"Apartment","City",1,0,1,"Low",0,1,"FB",0,1,0,0,1,0,0,0,39,0,0
262031760,0,0,0,"A",0,2015-04-09,82,"Apartment","Rural",1,0,0,"Medium",4,1,"LI",0,0,1,0,0,0,0,0,90,1,15
273280250,1,0,1,"B",1,2015-04-09,25,"Apartment","City",1,0,1,"Low",1,1,"FB",0,1,1,1,1,1,1,0,93,1,17
302011270,1,0,1,"B",1,2015-04-09,35,"Apartment","Rural",1,0,1,"Low",0,1,"FB",1,1,0,0,1,1,2,1,100,1,35
324100640,0,0,0,"A",0,2015-04-09,52,"House","City",1,1,1,"Medium",4,0,"FB",0,0,1,0,0,0,0,1,97,1,22
373271346,1,0,1,"B",1,2015-04-09,23,"Apartment","Rural",1,0,0,"Low",0,1,"FB",1,0,1,0,0,0,0,1,99,1,31
386808582,1,0,1,"B",1,2015-04-09,35,"Apartment","Rural",1,0,1,"Low",0,1,"FB",0,1,1,1,1,0,0,0,93,1,17
487392530,0,0,0,"A",0,2015-04-09,96,"Apartment","City",1,0,1,"Medium",4,1,"LI",0,0,1,0,0,0,0,0,0,0,0
537226750,1,1,0,"B",1,2015-04-09,48,"Apartment","City",1,1,1,"Low",1,1,"FB",0,0,1,0,0,0,0,0,0,0,0
586920952,1,1,0,"B",1,2015-04-09,25,"Apartment","City",1,0,1,"Low",1,1,"FB",1,1,1,1,1,1,1,0,100,1,37
650447437,1,1,0,"C",2,2015-04-09,22,"Apartment","Rural",1,0,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,1,94,1,18
711174810,1,1,0,"B",1,2015-04-09,68,"Apartment","Rural",1,0,1,"Low",0,0,"FB",0,0,1,0,0,0,0,0,0,0,0
829173369,0,0,0,"A",0,2015-04-09,98,"Apartment","Rural",1,0,1,"Low",1,1,"FB",1,0,1,0,0,0,0,1,99,1,30
838056890,0,0,0,"A",0,2015-04-09,18,"Apartment","City",1,0,1,"Medium",4,0,"FB",0,1,1,1,1,1,1,1,96,1,20
844973797,1,1,0,"C",2,2015-04-09,23,"Apartment","City",1,0,1,"Medium",4,0,"FB",1,0,1,0,0,0,0,1,99,1,30
849257200,1,1,0,"B",1,2015-04-09,23,"Apartment","Rural",1,0,1,"Low",1,1,"FB",0,0,1,0,0,0,0,1,99,1,28
851255660,0,0,0,"A",0,2015-04-09,98,"Apartment","Rural",1,0,1,"Low",1,1,"FB",0,0,1,0,0,0,0,0,93,1,17
156907816,0,0,0,"A",0,2015-04-10,89,"Apartment","Rural",1,0,1,"Low",1,1,"FB",0,0,1,0,0,0,0,0,0,0,0
232354120,0,0,0,"A",0,2015-04-10,18,"House","City",1,1,1,"Medium",4,1,"FB",0,1,0,0,0,0,0,0,97,1,23
253553640,0,0,0,"A",0,2015-04-10,85,"Apartment","City",1,1,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,1,97,1,22
267645370,1,0,1,"B",1,2015-04-10,36,"Apartment","City",1,1,1,"Low",1,1,"FB",0,0,1,0,0,0,0,0,0,0,0
358201660,1,1,0,"B",1,2015-04-10,92,"Apartment","City",1,0,1,"Low",0,1,"FB",1,1,1,1,1,0,0,1,100,1,37
373309303,0,0,0,"A",0,2015-04-10,42,"Apartment","City",1,0,1,"Medium",4,1,"FB",0,1,0,0,1,1,3,0,94,1,18
450331522,0,0,0,"A",0,2015-04-10,47,"House","City",1,1,1,"High",4,1,"FB",0,1,0,0,1,1,2,1,99,1,26
551607430,1,1,0,"B",1,2015-04-10,60,"Apartment","City",1,1,1,"Low",0,1,"FB",0,1,0,0,0,0,0,1,99,1,29
634555085,1,1,0,"C",2,2015-04-10,18,"Apartment","Rural",1,0,1,"Medium",4,1,"FB",0,0,1,0,0,0,0,0,93,1,17
656584850,1,1,0,"B",1,2015-04-10,87,"Apartment","City",1,0,1,"Low",1,1,"FB",0,0,1,0,0,0,0,0,0,0,0
689233680,1,1,0,"D",3,2015-04-10,81,"House","City",1,1,1,"High",5,1,"LI",0,0,1,0,0,0,0,0,64,0,0
708428930,1,0,1,"D",3,2015-04-10,33,"House","City",1,1,1,"High",4,0,"FB",0,0,1,0,0,0,0,1,98,1,24
741748051,0,0,0,"A",0,2015-04-10,59,"Apartment","City",1,1,1,"Low",1,1,"FB",1,1,1,1,1,0,0,1,99,1,30
778419760,0,0,0,"A",0,2015-04-10,20,"Apartment","City",1,1,1,"Low",0,1,"FB",0,0,1,0,0,0,0,0,98,1,23
908428470,1,0,1,"D",3,2015-04-10,33,"House","City",1,1,1,"High",4,0,"FB",0,0,1,0,0,0,0,0,0,0,0
914276562,0,0,0,"A",0,2015-04-10,81,"House","City",1,1,1,"High",5,1,"LI",0,0,1,0,0,0,0,0,0,0,0
981323241,0,0,0,"A",0,2015-04-10,87,"Apartment","City",1,0,1,"Low",1,1,"FB",0,1,1,1,1,1,1,1,99,1,28
1330283,1,1,0,"D",3,2015-04-11,89,"House","City",1,1,1,"High",4,0,"FB",0,0,1,0,0,0,0,0,0,0,0
10000000,1,0,1,"B",1,2015-04-11,23,"Apartment","City",1,0,1,"Low",1,1,"FB",1,0,1,0,0,0,0,1,100,1,37
116978716,1,0,1,"B",1,2015-04-11,19,"Apartment","City",1,1,1,"Low",0,1,"FB",0,0,1,0,0,0,0,0,0,0,0
218598700,1,0,1,"B",1,2015-04-11,16,"Apartment","City",1,0,1,"Low",1,0,"FB",0,0,1,0,0,0,0,0,81,0,0
273856970,1,0,1,"B",1,2015-04-11,39,"Apartment","City",1,1,1,"Low",1,0,"FB",0,0,1,0,0,0,0,0,0,0,0
484560840,1,0,1,"B",1,2015-04-11,34,"Apartment","City",1,1,1,"Low",1,1,"FB",0,1,0,1,1,0,0,1,98,1,26
493064362,0,0,0,"A",0,2015-04-11,89,"House","City",1,1,1,"High",4,0,"FB",1,1,0,0,1,0,0,1,100,1,38
500081126,1,1,0,"C",2,2015-04-11,29,"Apartment","Rural",1,0,1,"Medium",4,1,"FB",0,1,0,0,0,0,0,1,96,1,21
506727717,0,0,0,"A",0,2015-04-11,61,"Apartment","City",1,1,1,"Medium",4,0,"FB",0,0,1,0,0,0,0,0,0,0,0
545969490,0,0,0,"A",0,2015-04-11,39,"Apartment","City",1,1,1,"Low",1,0,"FB",0,1,0,0,0,0,0,1,97,1,22
