ID,Victim,CC_Fraud,Other_ID_Theft,Victim_Cat,Victim Cat Code,Date of Attack,Age,Dwelling,City_Rural,Computer,Tablet,Cell_Phone,HH_Income,No_of_CC,Social_Net,Social_Net_Acct,OL_Bank,Firewall,Malware Present,Frequent-Traveler,Security_Clearance,Kids_in_HH,Tot_Kids,Secure_Hnet,Sess_Cnt_1mos,Cyber_Atks,No_Cyber_Atks_1mo
940854952,1,1,0,B,1,3/31/2015,12,Apartment,Rural,Yes,No,Yes,Low,1,Yes,FB,0,1,0,0,1,1,3,0,33,0,0
975359132,1,1,0,C,2,3/31/2015,18,House,City,Yes,Yes,Yes,Medium,4,Yes,LI,0,1,0,0,0,0,0,1,98,1,24
000007755,1,0,1,B,1,4/1/2015,12,Apartment,Rural,Yes,No,No,Low,0,Yes,FB,0,1,0,0,1,1,3,0,93,1,17
000901038,0,0,0,A,0,4/1/2015,17,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,1,0,1,0,0,0,0,0,100,1,34
001736081,0,0,0,A,0,4/1/2015,96,Apartment,City,Yes,No,Yes,Medium,4,Yes,FB,0,1,0,0,1,0,0,0,72,0,0
003252222,1,0,1,B,1,4/1/2015,25,Apartment,Rural,Yes,No,Yes,Low,1,Yes,FB,0,0,1,0,0,0,0,0,97,1,22
008343573,1,1,0,C,2,4/1/2015,89,Apartment,Rural,Yes,No,Yes,Medium,4,Yes,FB,0,1,0,0,0,0,0,0,32,0,0
018458469,1,1,0,B,1,4/1/2015,94,Apartment,Rural,Yes,No,Yes,Low,0,Yes,FB,0,1,0,0,0,0,0,1,98,1,26
100192023,0,0,0,A,0,4/1/2015,38,Apartment,City,Yes,No,Yes,Low,1,Yes,FB,0,1,0,0,1,1,3,1,96,1,21
127128842,0,0,0,A,0,4/1/2015,78,Apartment,City,Yes,Yes,Yes,Low,1,Yes,FB,0,0,1,0,0,0,0,0,62,0,0
127928090,1,0,1,B,1,4/1/2015,18,Apartment,City,Yes,No,Yes,Low,1,Yes,FB,0,1,0,0,0,0,0,1,99,1,29
138561540,0,0,0,A,0,4/1/2015,73,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,1,0,1,0,0,0,0,0,100,1,38
168759732,0,0,0,A,0,4/1/2015,93,Apartment,Rural,No,No,No,Low,1,No,NA,0,1,1,1,1,0,0,1,96,1,21
173359996,0,0,0,A,0,4/1/2015,80,Apartment,City,Yes,Yes,Yes,Low,0,Yes,FB,1,0,1,0,0,0,0,1,100,1,36
185759300,0,0,0,A,0,4/1/2015,81,Apartment,Rural,Yes,No,Yes,Low,0,No,NA,0,1,1,0,0,1,1,0,0,0,0
188374690,1,0,1,B,1,4/1/2015,23,Apartment,Rural,Yes,No,Yes,Low,1,Yes,FB,0,1,0,0,0,0,0,0,36,0,0
222146470,0,0,0,A,0,4/1/2015,47,Apartment,City,Yes,Yes,Yes,Low,0,Yes,FB,0,1,0,0,1,1,3,0,95,1,19
258812790,0,0,0,A,0,4/1/2015,71,Apartment,Rural,No,No,No,Low,1,Yes,FB,0,1,1,0,0,1,1,0,0,0,0
266685340,1,0,1,B,1,4/1/2015,23,Apartment,City,Yes,Yes,Yes,Low,0,Yes,FB,0,0,1,0,0,0,0,0,4,0,0
273680660,1,0,1,C,2,4/1/2015,15,House,City,Yes,Yes,Yes,Medium,4,Yes,LI,0,1,1,1,1,1,1,0,69,0,0
285372510,0,0,0,A,0,4/1/2015,93,Apartment,Rural,No,No,No,Low,1,Yes,FB,1,0,1,0,0,0,0,0,99,1,31
286700080,0,0,0,A,0,4/1/2015,66,House,City,Yes,Yes,Yes,Medium,4,No,FB,1,1,1,1,1,0,0,0,100,1,37
311742020,1,0,1,C,2,4/1/2015,30,Apartment,City,Yes,No,Yes,Medium,4,Yes,FB,1,1,0,0,1,0,0,1,100,1,35
389081780,1,0,1,B,1,4/1/2015,47,Apartment,City,Yes,Yes,Yes,Low,0,Yes,FB,1,0,1,0,0,0,0,1,100,1,37
444222090,0,0,0,A,0,4/1/2015,29,Apartment,Rural,Yes,No,Yes,Low,1,Yes,FB,0,1,1,0,0,0,0,0,0,0,0
449644206,0,0,0,A,0,4/1/2015,90,House,City,Yes,Yes,Yes,Medium,4,No,FB,0,0,1,0,0,0,0,0,99,1,28
458214301,0,0,0,A,0,4/1/2015,96,Apartment,City,Yes,No,Yes,Medium,4,Yes,FB,0,1,1,0,0,0,0,0,0,0,0
471022928,1,0,1,B,1,4/1/2015,31,Apartment,City,Yes,No,Yes,Low,0,Yes,FB,1,1,0,0,1,1,3,1,100,1,32
492078495,0,0,0,A,0,4/1/2015,93,Apartment,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,0,1,0,0,0,0,1,95,1,19
494533160,0,0,0,A,0,4/1/2015,18,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,0,1,0,0,0,0,0,93,1,17
496851890,0,0,0,A,0,4/1/2015,38,Apartment,City,Yes,No,Yes,Low,1,Yes,FB,0,0,1,0,0,0,0,1,99,1,27
511060440,1,1,0,B,1,4/1/2015,19,Apartment,Rural,Yes,No,No,Low,0,Yes,FB,0,1,1,1,1,0,0,0,49,0,0
529137126,0,0,0,A,0,4/1/2015,88,Apartment,City,Yes,No,Yes,Low,0,No,NA,0,1,1,1,1,1,1,0,29,0,0
529484130,0,0,0,A,0,4/1/2015,79,Apartment,City,Yes,No,Yes,Low,1,No,NA,1,1,0,0,1,1,2,1,100,1,33
533847050,0,0,0,A,0,4/1/2015,68,Apartment,City,Yes,No,Yes,Low,1,Yes,FB,0,1,0,0,0,0,0,0,74,0,0
560010830,0,0,0,A,0,4/1/2015,42,House,City,Yes,Yes,Yes,Medium,4,No,FB,1,1,1,1,1,0,0,0,100,1,37
581362330,0,0,0,A,0,4/1/2015,76,Apartment,Rural,Yes,No,No,Low,0,Yes,FB,0,1,1,0,0,1,1,0,0,0,0
583850852,0,0,0,A,0,4/1/2015,88,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,0,1,0,0,0,0,1,95,1,19
598465763,0,0,0,A,0,4/1/2015,73,Apartment,City,Yes,Yes,Yes,Low,1,No,NA,0,0,1,0,0,0,0,0,9,0,0
603674142,0,0,0,A,0,4/1/2015,71,Apartment,City,Yes,No,Yes,Low,1,Yes,FB,1,0,1,0,0,0,0,0,100,1,38
605975640,1,0,1,B,1,4/1/2015,74,Apartment,City,Yes,Yes,Yes,Low,0,Yes,FB,0,1,1,0,0,0,0,0,0,0,0
616215650,0,0,0,A,0,4/1/2015,62,Apartment,City,Yes,No,Yes,Medium,4,Yes,FB,0,1,1,1,1,1,1,1,98,1,26
619579670,0,0,0,A,0,4/1/2015,90,House,City,Yes,Yes,Yes,Medium,4,No,FB,0,0,1,0,0,0,0,0,65,0,0
630761100,0,0,0,A,0,4/1/2015,90,Apartment,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,1,0,0,1,1,2,0,82,0,0
655549881,1,1,0,C,2,4/1/2015,16,Apartment,Rural,Yes,No,Yes,Medium,4,Yes,FB,0,1,0,0,1,1,3,0,77,0,0
655769650,1,1,0,B,1,4/1/2015,68,Apartment,City,Yes,No,Yes,Low,1,Yes,FB,0,1,0,0,1,0,0,0,93,1,17
665694529,1,1,0,B,1,4/1/2015,29,Apartment,Rural,Yes,No,Yes,Low,1,Yes,FB,1,0,1,0,0,0,0,1,100,1,35
684790390,1,1,0,B,1,4/1/2015,100,Apartment,Rural,Yes,No,Yes,Low,1,Yes,FB,0,1,1,0,0,1,1,0,0,0,0
710432410,0,0,0,A,0,4/1/2015,88,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,0,1,0,0,0,0,0,50,0,0
722844064,0,0,0,A,0,4/1/2015,93,Apartment,City,Yes,No,Yes,Low,0,Yes,FB,0,0,1,0,0,0,0,0,50,0,0
724865626,0,0,0,A,0,4/1/2015,54,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,1,1,1,1,1,0,0,0,100,1,38
739869160,0,0,0,A,0,4/1/2015,81,Apartment,Rural,Yes,No,Yes,Low,0,Yes,FB,0,1,1,0,0,1,1,0,0,0,0
782346180,0,0,0,A,0,4/1/2015,14,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,1,0,0,1,1,2,0,58,0,0
793767150,1,0,1,B,1,4/1/2015,69,Apartment,City,Yes,No,Yes,Low,1,Yes,FB,0,1,1,1,1,1,1,0,49,0,0
808134470,0,0,0,A,0,4/1/2015,58,House,City,Yes,Yes,Yes,High,4,Yes,LI,0,0,1,0,0,0,0,0,33,0,0
817501814,1,1,0,C,2,4/1/2015,36,Apartment,Rural,Yes,No,Yes,Medium,4,Yes,FB,0,1,1,0,0,0,0,0,0,0,0
854565945,1,1,0,B,1,4/1/2015,19,Apartment,Rural,Yes,No,No,Low,0,Yes,FB,0,1,0,0,1,1,3,1,97,1,22
857161010,1,1,0,B,1,4/1/2015,32,Apartment,City,Yes,Yes,Yes,Low,0,Yes,FB,0,0,1,0,0,0,0,1,96,1,20
894291639,1,1,0,B,1,4/1/2015,32,Apartment,City,Yes,Yes,Yes,Low,0,Yes,FB,0,1,1,0,0,1,1,0,0,0,0
901220400,1,0,1,B,1,4/1/2015,56,Apartment,City,Yes,No,Yes,Low,1,No,FB,1,1,1,1,1,1,1,0,100,1,38
935123901,0,0,0,A,0,4/1/2015,49,Apartment,City,Yes,No,Yes,Medium,4,Yes,FB,0,0,1,0,0,0,0,1,94,1,19
937230464,1,1,0,C,2,4/1/2015,27,Apartment,City,Yes,No,Yes,Medium,4,Yes,FB,0,0,1,0,0,0,0,1,99,1,29
983356332,0,0,0,A,0,4/1/2015,73,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,1,1,1,1,1,1,0,31,0,0
985533190,1,1,0,D,3,4/1/2015,58,House,City,Yes,Yes,Yes,High,4,Yes,LI,1,0,1,0,0,0,0,1,99,1,31
002582224,0,0,0,A,0,4/2/2015,67,Apartment,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,1,0,0,1,0,0,0,61,0,0
005038243,0,0,0,A,0,4/2/2015,88,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,0,1,0,0,0,0,1,94,1,18
132877550,0,0,0,A,0,4/2/2015,14,Apartment,City,Yes,No,Yes,Low,1,Yes,FB,0,1,0,0,0,0,0,0,72,0,0
158508931,1,1,0,B,1,4/2/2015,99,Apartment,Rural,Yes,No,Yes,Low,0,Yes,FB,0,1,1,1,1,1,1,0,44,0,0
160045422,0,0,0,A,0,4/2/2015,34,Apartment,City,Yes,No,Yes,Low,1,Yes,FB,0,0,1,0,0,0,0,0,96,1,21
185631580,0,0,0,A,0,4/2/2015,94,Apartment,City,Yes,No,Yes,Medium,4,No,FB,0,1,0,0,1,1,3,0,39,0,0
191247210,0,0,0,A,0,4/2/2015,76,Apartment,City,Yes,Yes,Yes,Low,1,No,NA,1,1,1,1,1,1,1,0,100,1,38
193990610,0,0,0,A,0,4/2/2015,59,Apartment,Rural,Yes,No,Yes,Medium,4,Yes,LI,1,1,0,0,1,1,2,1,100,1,32
197603000,0,0,0,A,0,4/2/2015,80,Apartment,City,Yes,Yes,Yes,Medium,4,Yes,FB,1,1,1,1,1,1,1,0,100,1,38
209662810,1,0,1,B,1,4/2/2015,71,Apartment,Rural,Yes,No,Yes,Low,0,Yes,FB,0,0,1,0,0,0,0,0,76,0,0
218637330,0,0,0,A,0,4/2/2015,28,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,1,1,0,0,0,0,0,0,0,0
221050390,0,0,0,A,0,4/2/2015,67,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,1,1,0,0,1,1,0,0,0,0
232235170,1,1,0,B,1,4/2/2015,17,Apartment,Rural,Yes,No,No,Low,0,Yes,FB,0,1,0,0,1,0,0,1,97,1,23
274899840,1,1,0,B,1,4/2/2015,38,Apartment,City,Yes,No,Yes,Low,0,Yes,FB,1,1,0,0,1,1,2,1,100,1,38
284550720,0,0,0,A,0,4/2/2015,33,Apartment,City,Yes,No,Yes,Medium,4,Yes,FB,0,1,0,0,1,0,0,0,80,0,0
295392698,1,0,1,B,1,4/2/2015,15,Apartment,City,Yes,No,Yes,Low,0,Yes,FB,0,0,1,0,0,0,0,0,81,0,0
303561590,0,0,0,A,0,4/2/2015,20,Apartment,City,Yes,No,Yes,Medium,4,No,FB,1,1,1,1,1,0,0,0,100,1,38
310244420,1,0,1,B,1,4/2/2015,38,Apartment,City,Yes,Yes,Yes,Low,1,No,FB,0,0,1,0,0,0,0,1,96,1,20
325230806,0,0,0,A,0,4/2/2015,79,Apartment,City,Yes,Yes,Yes,Medium,4,Yes,LI,0,1,1,1,1,1,1,1,99,1,28
346880888,0,0,0,A,0,4/2/2015,55,Apartment,Rural,Yes,No,Yes,Low,0,Yes,FB,0,0,1,0,0,0,0,1,95,1,19
349715442,1,0,1,D,3,4/2/2015,39,House,City,Yes,Yes,Yes,High,4,Yes,FB,0,1,1,0,0,0,0,0,0,0,0
356104830,0,0,0,A,0,4/2/2015,92,Apartment,City,Yes,No,Yes,Medium,4,No,FB,1,1,1,1,1,1,1,0,100,1,38
361352316,1,0,1,C,2,4/2/2015,37,Apartment,City,Yes,No,Yes,Medium,4,No,FB,0,1,0,0,1,1,3,0,78,0,0
365908210,0,0,0,A,0,4/2/2015,49,Apartment,City,Yes,No,Yes,Medium,4,Yes,FB,0,1,1,1,1,1,1,0,94,1,18
402231277,0,0,0,A,0,4/2/2015,88,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,1,1,0,0,1,0,0,1,100,1,34
415861730,0,0,0,A,0,4/2/2015,10,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,0,1,0,0,0,0,0,20,0,0
443524109,0,0,0,A,0,4/2/2015,60,Apartment,Rural,Yes,No,Yes,Medium,4,No,FB,0,1,0,0,1,0,0,0,57,0,0
447303050,0,0,0,A,0,4/2/2015,72,Apartment,City,Yes,No,Yes,Low,1,No,NA,0,1,0,0,0,0,0,0,75,0,0
482046320,1,0,1,B,1,4/2/2015,18,Apartment,City,Yes,Yes,Yes,Low,0,Yes,FB,0,0,1,0,0,0,0,0,12,0,0
482598671,1,0,1,B,1,4/2/2015,30,Apartment,City,Yes,Yes,Yes,Low,0,Yes,FB,0,0,1,0,0,0,0,1,98,1,24
516889697,1,1,0,C,2,4/2/2015,20,Apartment,Rural,Yes,No,Yes,Medium,4,Yes,LI,1,0,1,0,0,0,0,1,100,1,34
526204660,1,1,0,C,2,4/2/2015,60,Apartment,Rural,Yes,No,Yes,Medium,4,No,FB,0,1,0,0,1,0,0,1,98,1,25
544733380,1,1,0,D,3,4/2/2015,34,House,City,Yes,Yes,Yes,High,5,Yes,FB,1,0,1,0,0,0,0,1,100,1,37
570546170,1,0,1,C,2,4/2/2015,10,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,1,0,0,1,1,2,0,79,0,0
577891290,1,1,0,C,2,4/2/2015,21,Apartment,Rural,Yes,No,Yes,Medium,4,Yes,FB,0,0,1,0,0,0,0,1,97,1,22
587224271,0,0,0,A,0,4/2/2015,72,Apartment,City,Yes,Yes,Yes,Low,1,Yes,FB,0,1,1,0,0,0,0,0,0,0,0
605406520,0,0,0,A,0,4/2/2015,56,House,City,Yes,Yes,Yes,Medium,4,Yes,LI,0,1,0,0,1,0,0,0,76,0,0
630748820,0,0,0,A,0,4/2/2015,81,House,City,Yes,Yes,Yes,Medium,4,No,FB,1,0,1,0,0,0,0,1,100,1,39
638547360,0,0,0,A,0,4/2/2015,37,Apartment,City,Yes,No,Yes,Medium,4,No,FB,0,0,1,0,0,0,0,0,85,1,13
638709450,1,1,0,B,1,4/2/2015,38,Apartment,City,Yes,Yes,Yes,Low,1,No,FB,0,0,1,0,0,0,0,1,99,1,27
643930670,1,0,1,C,2,4/2/2015,20,Apartment,Rural,Yes,No,Yes,Medium,4,Yes,LI,0,0,1,0,0,0,0,0,60,0,0
647254860,0,0,0,A,0,4/2/2015,64,Apartment,Rural,Yes,No,Yes,Low,1,Yes,FB,0,1,1,0,0,1,1,0,0,0,0
712929690,0,0,0,A,0,4/2/2015,93,Apartment,City,Yes,Yes,Yes,Low,1,Yes,FB,0,0,1,0,0,0,0,0,41,0,0
717581847,1,1,0,B,1,4/2/2015,29,Apartment,City,Yes,No,Yes,Low,1,Yes,FB,0,0,1,0,0,0,0,1,97,1,23
768671140,0,0,0,A,0,4/2/2015,44,House,City,Yes,Yes,Yes,Medium,4,Yes,LI,1,1,0,0,1,1,2,1,100,1,37
789955092,1,1,0,B,1,4/2/2015,15,Apartment,City,Yes,Yes,Yes,Low,0,Yes,FB,0,1,0,0,1,0,0,1,99,1,29
795091044,0,0,0,A,0,4/2/2015,25,Apartment,Rural,Yes,No,Yes,Low,1,Yes,FB,0,1,1,0,0,1,1,0,0,0,0
810680769,1,1,0,C,2,4/2/2015,20,Apartment,City,Yes,No,Yes,Medium,4,No,FB,0,1,0,0,0,0,0,1,97,1,21
811100692,1,1,0,C,2,4/2/2015,15,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,1,1,1,1,1,0,0,0,100,1,38
852514940,0,0,0,A,0,4/2/2015,94,Apartment,City,Yes,No,Yes,Medium,4,No,FB,0,1,0,0,1,0,0,0,14,0,0
856361564,0,0,0,A,0,4/2/2015,67,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,1,1,0,0,1,1,0,0,0,0
872193690,1,1,0,B,1,4/2/2015,59,Apartment,City,Yes,No,Yes,Low,0,Yes,FB,1,0,1,0,0,0,0,1,99,1,30
877717219,1,1,0,C,2,4/2/2015,21,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,1,1,0,0,0,0,0,0,0,0
879568860,1,0,1,B,1,4/2/2015,15,Apartment,Rural,Yes,No,Yes,Low,1,Yes,FB,0,1,1,1,1,0,0,0,17,0,0
894018447,1,1,0,C,2,4/2/2015,17,Apartment,Rural,Yes,No,No,Medium,4,Yes,LI,0,1,0,0,1,0,0,0,97,1,23
919668450,0,0,0,A,0,4/2/2015,79,Apartment,City,Yes,Yes,Yes,Medium,4,Yes,LI,1,1,0,0,1,1,3,0,100,1,32
948247520,0,0,0,A,0,4/2/2015,15,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,0,1,0,0,0,0,0,52,0,0
954538264,0,0,0,A,0,4/2/2015,59,Apartment,Rural,Yes,No,Yes,Medium,4,Yes,LI,0,0,1,0,0,0,0,0,68,0,0
956890783,0,0,0,A,0,4/2/2015,93,Apartment,City,Yes,Yes,Yes,Low,1,Yes,FB,0,0,1,0,0,0,0,1,95,1,19
978063840,1,0,1,B,1,4/2/2015,20,Apartment,Rural,Yes,No,Yes,Low,1,Yes,FB,0,1,1,0,0,1,1,0,0,0,0
979179504,1,1,0,D,3,4/2/2015,34,House,City,Yes,Yes,Yes,High,4,Yes,FB,0,0,1,0,0,0,0,0,95,1,19
981527990,0,0,0,A,0,4/2/2015,93,Apartment,Rural,Yes,No,No,Low,1,No,NA,1,0,1,0,0,0,0,1,100,1,37
000937945,1,0,1,B,1,4/3/2015,96,Apartment,City,Yes,No,Yes,Low,1,Yes,FB,0,0,1,0,0,0,0,1,99,1,27
05384121,1,1,0,B,1,4/3/2015,72,Apartment,City,Yes,Yes,Yes,Low,1,Yes,FB,1,1,0,0,1,0,0,1,100,1,39
007370181,1,0,1,B,1,4/3/2015,44,Apartment,City,Yes,No,Yes,Low,0,Yes,FB,1,1,1,1,1,1,1,0,100,1,39
008803644,1,0,1,B,1,4/3/2015,75,Apartment,Rural,Yes,No,Yes,Low,0,No,FB,0,0,1,0,0,0,0,1,99,1,30
014142644,0,0,0,A,0,4/3/2015,75,House,City,Yes,Yes,Yes,Medium,4,No,FB,0,1,0,0,1,0,0,0,71,0,0
132850556,0,0,0,A,0,4/3/2015,15,Apartment,City,Yes,Yes,Yes,Low,1,No,NA,1,1,0,0,1,0,0,1,99,1,31
145673150,1,0,1,B,1,4/3/2015,13,Apartment,City,Yes,No,Yes,Low,1,Yes,FB,0,1,1,0,0,1,1,0,0,0,0
199536493,1,0,1,C,2,4/3/2015,21,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,1,0,0,1,1,2,0,32,0,0
199799262,1,0,1,B,1,4/3/2015,65,Apartment,Rural,Yes,No,No,Low,1,Yes,FB,1,1,1,1,1,0,0,1,100,1,34
199927911,0,0,0,A,0,4/3/2015,41,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,1,1,0,0,1,1,0,0,0,0
200231270,1,0,1,B,1,4/3/2015,63,Apartment,Rural,Yes,No,Yes,Low,0,No,FB,1,1,0,0,1,1,2,1,100,1,32
210892560,1,1,0,B,1,4/3/2015,50,Apartment,Rural,Yes,No,Yes,Low,0,Yes,FB,0,0,1,0,0,0,0,0,48,0,0
223524820,0,0,0,A,0,4/3/2015,78,Apartment,Rural,Yes,No,Yes,Medium,4,Yes,FB,0,0,1,0,0,0,0,1,98,1,24
245951470,0,0,0,A,0,4/3/2015,23,Apartment,Rural,Yes,No,No,Low,0,Yes,FB,0,1,1,1,1,1,1,0,92,1,17
270634100,0,0,0,A,0,4/3/2015,97,House,City,Yes,Yes,Yes,Medium,4,No,FB,0,1,1,1,1,0,0,1,99,1,29
308508790,1,0,1,B,1,4/3/2015,22,Apartment,City,Yes,Yes,Yes,Low,0,Yes,FB,0,0,1,0,0,0,0,0,36,0,0
325962930,0,0,0,A,0,4/3/2015,81,Apartment,Rural,Yes,No,Yes,Low,0,No,NA,0,1,0,0,1,0,0,1,99,1,29
331359852,0,0,0,A,0,4/3/2015,92,House,City,Yes,Yes,Yes,High,4,Yes,LI,0,0,1,0,0,0,0,0,97,1,22
355192176,0,0,0,A,0,4/3/2015,72,Apartment,City,Yes,No,Yes,Low,1,Yes,FB,0,1,0,0,1,1,3,1,98,1,24
372283339,0,0,0,A,0,4/3/2015,75,House,City,Yes,Yes,Yes,Medium,4,No,FB,0,1,0,0,0,0,0,1,94,1,18
384117174,1,0,1,B,1,4/3/2015,30,Apartment,Rural,Yes,No,Yes,Low,0,No,FB,0,1,0,0,1,1,3,1,97,1,22
388886598,0,0,0,A,0,4/3/2015,42,Apartment,City,Yes,Yes,Yes,Low,0,Yes,FB,0,0,1,0,0,0,0,1,99,1,27
398737390,1,0,1,B,1,4/3/2015,26,Apartment,Rural,Yes,No,Yes,Low,1,Yes,FB,0,0,0,0,0,1,1,0,0,0,0
408719222,0,0,0,A,0,4/3/2015,69,Apartment,City,Yes,Yes,Yes,Medium,4,Yes,LI,1,1,1,1,1,0,0,0,100,1,39
439052060,1,0,1,C,2,4/3/2015,18,Apartment,Rural,Yes,No,Yes,Medium,4,Yes,FB,0,0,1,0,0,0,0,0,59,0,0
460277461,0,0,0,A,0,4/3/2015,66,Apartment,City,Yes,No,Yes,Medium,4,No,FB,1,0,1,0,0,0,0,1,100,1,35
477349554,1,0,1,C,2,4/3/2015,39,House,City,Yes,Yes,Yes,Medium,4,No,FB,0,1,1,0,0,0,0,0,0,0,0
488241046,0,0,0,A,0,4/3/2015,96,Apartment,City,Yes,No,Yes,Low,1,No,NA,0,0,1,0,0,0,0,0,82,0,0
501519350,0,0,0,A,0,4/3/2015,59,Apartment,City,Yes,No,Yes,Medium,4,Yes,FB,1,1,1,1,1,0,0,1,100,1,36
506826800,1,1,0,B,1,4/3/2015,68,Apartment,Rural,Yes,No,Yes,Low,0,Yes,FB,0,0,1,0,0,0,0,0,2,0,0
515355338,0,0,0,A,0,4/3/2015,65,Apartment,City,Yes,No,Yes,Low,0,No,NA,1,0,1,0,0,0,0,1,100,1,34
526794140,1,0,1,C,2,4/3/2015,74,Apartment,Rural,Yes,No,Yes,Medium,4,Yes,LI,0,1,0,0,1,1,2,0,89,1,14
530088820,0,0,0,A,0,4/3/2015,51,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,1,0,0,1,1,2,0,95,1,20
535573940,1,0,1,C,2,4/3/2015,78,Apartment,Rural,Yes,No,Yes,Medium,4,Yes,FB,0,1,1,1,1,1,1,0,90,1,15
535658179,0,0,0,A,0,4/3/2015,50,House,City,Yes,Yes,Yes,Medium,4,Yes,LI,0,1,1,1,1,1,1,1,98,1,25
537368260,1,0,1,D,3,4/3/2015,90,House,City,Yes,Yes,Yes,High,4,Yes,FB,0,1,1,0,0,1,1,0,0,0,0
556538400,0,0,0,A,0,4/3/2015,15,House,City,Yes,Yes,Yes,Medium,4,Yes,LI,0,1,0,0,1,1,3,0,92,1,16
565104790,0,0,0,A,0,4/3/2015,46,Apartment,Rural,Yes,No,Yes,Low,1,Yes,FB,0,1,0,0,1,1,2,0,77,0,0
577262429,0,0,0,A,0,4/3/2015,75,Apartment,Rural,Yes,No,Yes,Low,0,No,NA,0,1,1,0,0,1,1,0,0,0,0
578382730,1,0,1,B,1,4/3/2015,15,Apartment,City,Yes,No,Yes,Low,0,No,FB,0,1,0,0,1,0,0,0,91,1,16
602804009,1,1,0,C,2,4/3/2015,34,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,1,1,1,1,0,0,1,97,1,23
606324850,1,1,0,B,1,4/3/2015,46,Apartment,City,Yes,No,Yes,Low,1,Yes,FB,0,1,1,0,0,0,0,0,0,0,0
612518001,0,0,0,A,0,4/3/2015,63,Apartment,Rural,Yes,No,Yes,Medium,4,Yes,FB,1,0,1,0,0,0,0,1,100,1,38
616757514,0,0,0,A,0,4/3/2015,92,Apartment,Rural,Yes,No,Yes,Low,0,No,NA,0,1,1,1,1,0,0,1,98,1,24
634393820,1,0,1,B,1,4/3/2015,13,Apartment,City,Yes,No,Yes,Low,1,Yes,FB,0,0,1,0,0,0,0,1,99,1,26
642230890,0,0,0,A,0,4/3/2015,15,Apartment,City,Yes,No,Yes,Low,0,No,NA,1,1,1,1,1,0,0,0,100,1,39
643115970,0,0,0,A,0,4/3/2015,55,Apartment,Rural,Yes,No,Yes,Low,0,No,NA,0,0,1,0,0,0,0,0,99,1,29
688553750,0,0,0,A,0,4/3/2015,82,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,1,0,1,0,0,0,0,1,100,1,36
704754150,1,0,1,B,1,4/3/2015,20,Apartment,Rural,Yes,No,Yes,Low,1,Yes,FB,0,1,1,0,0,0,0,0,0,0,0
711156441,1,1,0,C,2,4/3/2015,14,House,City,Yes,Yes,Yes,Medium,4,Yes,LI,0,1,0,0,0,0,0,0,33,0,0
714558810,1,1,0,B,1,4/3/2015,82,Apartment,Rural,Yes,No,No,Low,1,Yes,FB,1,1,0,0,1,1,2,0,100,1,39
757839300,0,0,0,A,0,4/3/2015,43,House,City,Yes,Yes,Yes,Medium,4,Yes,FB,0,0,1,0,0,0,0,0,89,1,15
761458980,1,1,0,D,3,4/3/2015,14,House,City,Yes,Yes,Yes,High,5,Yes,LI,0,1,1,1,1,1,1,0,98,1,25
766066461,0,0,0,A,0,4/3/2015,48,Apartment,City,Yes,Yes,Yes,Low,1,Yes,FB,0,1,1,1,1,0,0,0,88,1,14
766440483,0,0,0,A,0,4/3/2015,59,Apartment,City,Yes,No,Yes,Medium,4,Yes,FB,0,0,1,0,0,0,0,0,21,0,0
772624150,1,0,1,C,2,4/3/2015,86,Apartment,Rural,Yes,No,Yes,Medium,4,No,FB,0,1,1,0,0,0,0,0,0,0,0
843273580,1,0,1,B,1,4/3/2015,70,Apartment,City,Yes,Yes,Yes,Low,0,Yes,FB,0,0,1,0,0,0,0,1,96,1,20
845033480,0,0,0,A,0,4/3/2015,15,Apartment,City,Yes,Yes,Yes,Low,1,Yes,FB,0,1,1,1,1,1,1,0,88,1,14
870754898,1,1,0,D,3,4/3/2015,23,House,City,Yes,Yes,Yes,High,4,Yes,LI,0,1,1,0,0,0,0,0,0,0,0
